,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,927,277,2015-04-13,1,0,0,0,0
1,927,277,2015-05-11,1,0,0,0,0
2,927,277,2015-05-25,1,0,0,0,0
3,927,277,2015-06-01,1,0,0,0,0
4,927,277,2015-06-08,1,0,0,0,0
5,927,277,2015-06-15,1,0,0,0,0
6,927,277,2015-07-06,1,0,0,0,0
7,927,277,2015-07-13,1,0,0,0,0
8,927,277,2015-07-20,1,0,0,0,0
9,927,277,2015-07-27,1,0,0,0,0
10,927,277,2015-08-03,1,0,0,0,0
11,927,277,2015-08-10,1,0,0,0,0
12,927,277,2015-08-17,1,0,0,0,0
13,927,277,2015-08-31,1,0,0,0,0
14,927,277,2015-09-07,1,1,0,0,0
15,927,277,2015-09-14,1,0,0,0,0
16,927,277,2015-09-28,1,1,0,0,0
17,927,277,2015-10-05,1,0,0,0,0
18,927,277,2015-10-19,1,1,0,0,0
19,927,277,2016-03-07,1,0,0,0,0
20,927,277,2016-04-04,1,1,0,0,0
21,927,277,2016-06-13,1,0,0,0,0
22,927,277,2016-06-20,1,0,0,0,0
23,927,277,2016-07-04,1,0,0,0,0
24,927,277,2016-08-01,1,1,0,0,0
25,927,277,2016-08-08,1,0,0,0,0
26,927,277,2016-09-19,1,1,0,0,0
27,927,277,2016-09-26,1,0,0,0,0
28,927,277,2016-10-03,1,0,0,0,0
29,927,277,2016-10-17,1,1,0,0,0
30,927,277,2016-10-24,1,0,0,0,1
31,927,277,2016-11-07,1,0,0,0,1
32,927,277,2016-11-14,1,0,0,0,0
33,927,277,2016-11-21,1,0,0,0,0
34,927,277,2016-12-05,1,0,0,0,0
35,927,277,2016-12-12,1,1,0,0,0
36,927,277,2016-12-19,1,0,0,0,0
37,927,277,2017-03-06,1,0,0,0,0
38,927,277,2017-03-27,1,0,0,0,0
39,927,277,2017-04-03,1,0,0,0,0
40,927,277,2017-04-24,1,0,0,0,0
41,927,277,2017-05-15,1,1,0,0,0
42,927,277,2017-05-29,1,0,0,0,0
43,927,277,2017-06-05,1,0,0,0,0
44,927,277,2017-06-12,1,0,0,0,0
45,927,277,2017-06-26,1,1,0,0,0
46,927,277,2017-07-03,1,0,0,0,0
47,927,277,2017-07-10,1,0,0,0,0
48,927,277,2017-09-25,1,0,0,0,0
49,927,277,2017-10-02,1,0,0,0,0
50,927,277,2017-10-09,1,0,0,0,0
51,927,277,2017-12-04,1,0,0,0,0
52,927,277,2017-12-18,1,0,0,0,0
