,id_senador,id_ficha,fecha_entrada
0,9927,141950,2018-11-22
1,9927,141227,2018-09-13
2,9927,138675,2018-03-06
3,9927,137133,2017-10-17
4,9927,136290,2017-08-16
5,9927,136291,2017-08-16
6,9927,134634,2017-05-02
7,9927,134626,2017-05-02
8,9927,133860,2017-03-14
9,9927,127265,2015-11-10
10,9927,123755,2015-03-17
11,9927,123760,2015-03-17
12,9927,123599,2015-03-10
13,9927,123600,2015-03-10
