,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,317,277,2015-06-03,1,0,0,0,1
1,317,277,2015-06-10,1,0,0,0,0
2,317,277,2015-07-01,1,0,0,0,0
3,317,277,2015-07-08,1,0,0,0,0
4,317,277,2015-07-15,1,0,0,0,0
5,317,277,2015-08-05,1,0,0,0,0
6,317,277,2015-08-12,1,1,0,0,0
7,317,277,2015-09-09,1,0,0,0,0
8,317,277,2015-09-16,1,0,0,0,0
9,317,277,2015-10-07,1,0,0,0,0
10,317,277,2016-03-02,1,0,0,0,0
11,317,277,2016-03-09,1,1,0,0,0
12,317,277,2016-03-30,1,0,0,0,0
13,317,277,2016-06-01,1,0,0,0,0
14,317,277,2016-06-08,1,0,0,0,0
15,317,277,2016-08-03,1,0,0,0,0
16,317,277,2016-10-05,1,0,0,0,0
17,317,277,2016-10-12,1,0,0,0,0
18,317,277,2016-11-16,1,0,0,0,0
19,317,277,2016-11-21,1,0,0,0,0
20,317,277,2016-12-07,1,0,0,0,0
21,317,277,2017-03-15,1,0,0,0,0
22,317,277,2017-04-05,1,0,0,0,0
23,317,277,2017-05-03,1,0,0,0,0
24,317,277,2017-05-17,1,0,0,0,0
25,317,277,2017-06-14,1,0,0,0,0
26,317,277,2017-07-05,1,0,0,0,0
27,317,277,2017-07-12,1,0,0,0,0
28,317,277,2017-07-26,1,0,0,0,0
29,317,277,2017-10-04,1,0,0,0,0
30,317,277,2017-10-11,1,0,0,0,0
31,317,277,2017-10-18,1,0,0,0,0
32,317,277,2017-10-25,1,0,0,0,0
33,317,277,2017-11-08,1,1,0,0,0
34,317,277,2017-11-22,1,0,0,0,0
35,317,277,2017-12-06,1,0,0,0,0
