,id_senador,id_ficha,fecha_entrada
0,9964,136681,2017-09-13
1,9964,136614,2017-09-12
2,9964,134626,2017-05-02
3,9964,134536,2017-04-26
4,9964,133858,2017-03-14
5,9964,131659,2016-09-14
6,9964,131660,2016-09-14
7,9964,131643,2016-09-13
8,9964,131238,2016-08-16
9,9964,131005,2016-08-02
10,9964,130611,2016-07-05
11,9964,128759,2016-03-16
12,9964,128611,2016-03-09
13,9964,127834,2015-12-09
14,9964,127196,2015-11-04
15,9964,127178,2015-11-03
16,9964,125462,2015-07-14
