,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1098,7604,2015-07-14,1,0,0,0,0
1,1098,7604,2015-08-04,1,0,0,0,0
2,1098,7604,2015-08-18,1,1,0,0,0
3,1098,7604,2015-09-01,1,0,0,0,1
4,1098,7604,2015-09-08,1,0,0,0,0
5,1098,7604,2015-09-15,1,0,0,0,0
6,1098,7604,2015-10-06,1,0,0,0,0
7,1098,7604,2015-11-03,1,0,0,0,0
8,1098,7604,2015-11-10,1,0,0,0,0
9,1098,7604,2015-11-17,1,0,0,0,0
10,1098,7604,2015-12-01,1,0,0,0,0
11,1098,7604,2015-12-08,1,0,0,0,0
12,1098,7604,2016-03-08,1,1,0,0,0
13,1098,7604,2016-03-15,1,1,0,0,0
14,1098,7604,2016-04-05,1,0,0,0,0
15,1098,7604,2016-04-12,1,1,0,0,0
16,1098,7604,2016-05-03,1,0,0,0,0
17,1098,7604,2016-05-10,1,0,0,0,0
18,1098,7604,2016-06-14,1,1,0,0,0
19,1098,7604,2016-07-05,1,0,0,0,0
20,1098,7604,2016-07-12,1,0,0,0,0
21,1098,7604,2016-08-09,1,0,0,0,0
22,1098,7604,2016-08-16,1,1,0,0,0
23,1098,7604,2016-09-06,1,1,0,0,0
24,1098,7604,2016-09-13,1,1,0,0,0
25,1098,7604,2016-10-04,1,1,0,0,0
26,1098,7604,2016-10-18,1,1,0,0,0
27,1098,7604,2016-11-01,1,0,0,0,0
28,1098,7604,2016-11-08,1,1,0,0,0
29,1098,7604,2016-11-15,1,0,0,0,1
30,1098,7604,2016-12-06,1,0,0,0,0
31,1098,7604,2017-03-07,1,0,0,0,0
32,1098,7604,2017-03-14,1,0,0,0,0
33,1098,7604,2017-04-04,1,0,0,0,0
34,1098,7604,2017-04-18,1,0,0,0,0
35,1098,7604,2017-05-02,1,0,0,0,0
36,1098,7604,2017-05-09,1,0,0,0,0
37,1098,7604,2017-05-16,1,1,0,0,0
38,1098,7604,2017-06-06,1,0,0,0,0
39,1098,7604,2017-06-13,1,0,0,0,0
40,1098,7604,2017-07-04,1,0,0,0,0
41,1098,7604,2017-07-11,1,1,0,0,0
42,1098,7604,2017-08-08,1,0,0,0,0
43,1098,7604,2017-08-15,1,0,0,0,0
44,1098,7604,2017-08-29,1,1,0,0,0
45,1098,7604,2017-09-05,1,1,0,0,0
46,1098,7604,2017-09-12,1,1,0,0,0
47,1098,7604,2017-11-07,1,1,0,0,0
48,1098,7604,2017-11-14,1,0,0,0,0
49,1098,7604,2017-11-17,1,0,0,0,0
50,1098,7604,2017-12-05,1,1,0,0,0
51,1098,7604,2017-12-13,1,0,0,0,0
52,1098,7604,2018-03-06,1,0,0,0,0
53,1098,7604,2018-03-13,1,1,0,0,0
54,1098,7604,2018-04-03,1,0,0,0,0
55,1098,7604,2018-04-10,1,1,0,0,0
56,1098,7604,2018-04-17,1,0,0,0,0
57,1098,7604,2018-05-08,1,0,0,0,0
58,1098,7604,2018-06-12,1,1,0,0,0
59,1098,7604,2018-07-17,1,1,0,0,0
60,1098,7604,2018-08-23,1,0,0,0,0
61,1098,7604,2018-09-04,1,1,0,0,0
62,1098,7604,2018-09-11,1,1,0,0,0
63,1098,7604,2018-09-18,1,0,0,0,0
64,1098,7604,2018-10-09,1,1,0,0,0
65,1098,7604,2018-10-16,1,1,0,0,0
66,1098,7604,2018-11-06,1,1,0,0,0
67,1098,7604,2018-12-04,1,1,0,0,0
68,1098,7604,2019-03-12,1,0,0,0,0
