,id_senador,id_ficha,fecha_entrada
0,3157,143084,2019-04-02
1,3157,142063,2018-12-05
2,3157,141848,2018-11-14
3,3157,141494,2018-10-09
4,3157,140668,2018-08-01
5,3157,140424,2018-07-10
6,3157,140161,2018-06-18
7,3157,139576,2018-05-08
8,3157,139480,2018-05-02
9,3157,139089,2018-04-03
10,3157,138643,2018-03-06
