,id_senador,id_ficha,fecha_entrada
0,9038,142063,2018-12-05
1,9038,141494,2018-10-09
2,9038,133875,2017-03-14
3,9038,132929,2016-11-30
4,9038,132804,2016-11-22
5,9038,130766,2016-07-13
6,9038,125292,2015-07-01
7,9038,125289,2015-07-01
8,9038,125290,2015-07-01
9,9038,125291,2015-07-01
10,9038,125014,2015-06-16
11,9038,125018,2015-06-16
12,9038,124969,2015-06-10
