,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,78,11526,2017-11-01,1,1,0,0,0
1,78,11526,2017-11-15,1,0,0,0,0
2,78,11526,2017-11-22,1,0,0,0,0
3,78,11526,2017-12-06,1,0,0,0,0
4,78,11526,2018-02-08,1,0,0,0,0
5,78,11526,2018-03-14,1,0,0,0,0
6,78,11526,2018-03-21,1,0,0,0,0
7,78,11526,2018-04-04,1,0,0,0,0
8,78,11526,2018-04-11,1,0,0,0,0
9,78,11526,2018-05-02,1,0,0,0,0
10,78,11526,2018-05-09,1,0,0,0,0
11,78,11526,2018-05-16,1,0,0,0,0
12,78,11526,2018-05-31,1,0,0,0,0
13,78,11526,2018-06-06,1,0,0,0,0
14,78,11526,2018-06-13,1,0,0,0,0
15,78,11526,2018-06-27,1,0,0,0,0
16,78,11526,2018-07-04,1,0,0,0,0
17,78,11526,2018-08-29,1,0,0,0,0
18,78,11526,2018-09-26,1,0,0,0,0
19,78,11526,2018-10-31,1,0,0,0,0
20,78,11526,2018-11-14,1,0,0,0,0
21,78,11526,2018-12-05,1,0,0,0,0
22,78,11526,2018-12-12,1,0,0,0,0
23,78,11526,2019-03-06,1,0,0,0,0
24,78,11526,2019-03-13,1,0,0,0,0
