,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,945,3948,2015-04-15,1,0,0,0,0
1,945,3948,2015-06-03,1,0,0,0,0
2,945,3948,2015-06-10,1,0,0,0,0
3,945,3948,2015-07-08,1,0,0,0,0
4,945,3948,2015-08-05,1,0,0,0,0
5,945,3948,2016-03-02,1,0,0,0,0
6,945,3948,2016-03-09,1,0,0,0,0
7,945,3948,2016-04-13,1,0,0,0,0
8,945,3948,2016-05-04,1,0,0,0,0
9,945,3948,2016-05-11,1,0,0,0,0
10,945,3948,2016-05-18,1,0,0,0,0
11,945,3948,2016-06-01,1,0,0,0,0
12,945,3948,2016-06-08,1,0,0,0,0
13,945,3948,2016-06-15,1,0,0,0,0
14,945,3948,2016-08-03,1,0,0,0,0
15,945,3948,2016-09-28,1,0,0,0,0
16,945,3948,2016-10-05,1,0,0,0,0
17,945,3948,2016-10-12,1,0,0,0,0
18,945,3948,2016-11-09,1,0,0,0,0
19,945,3948,2016-11-16,1,0,0,0,0
20,945,3948,2016-11-23,1,0,0,0,0
21,945,3948,2016-12-07,1,0,0,0,0
22,945,3948,2016-12-14,1,0,0,0,0
23,945,3948,2016-12-21,1,0,0,0,0
24,945,3948,2017-02-08,1,0,0,0,0
25,945,3948,2017-02-15,1,0,0,0,0
26,945,3948,2017-03-08,1,0,0,0,0
27,945,3948,2017-03-22,1,0,0,0,0
28,945,3948,2017-05-10,1,0,0,0,0
29,945,3948,2017-05-17,1,0,0,0,0
30,945,3948,2017-07-12,1,0,0,0,0
31,945,3948,2017-08-02,1,0,0,0,0
32,945,3948,2017-10-11,1,0,0,0,0
33,945,3948,2017-11-08,1,0,0,0,0
34,945,3948,2017-11-22,1,0,0,0,0
35,945,3948,2017-12-06,1,0,0,0,0
36,945,3948,2017-12-27,1,1,0,0,0
37,945,3948,2018-03-07,1,0,0,0,0
38,945,3948,2018-05-02,1,1,0,0,0
39,945,3948,2018-05-09,1,0,0,0,0
40,945,3948,2018-05-16,1,0,0,0,0
41,945,3948,2018-07-11,1,0,0,0,0
42,945,3948,2018-08-01,1,0,0,0,0
43,945,3948,2018-08-08,1,0,0,0,0
44,945,3948,2018-08-15,1,0,0,0,0
45,945,3948,2018-10-03,1,0,0,0,0
46,945,3948,2018-10-17,1,0,0,0,0
47,945,3948,2018-11-07,1,0,0,0,0
48,945,3948,2018-12-05,1,0,0,0,0
49,945,3948,2018-12-12,1,0,0,0,0
50,945,3948,2019-03-13,1,0,0,0,0
