,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,824,9913,2015-03-18,1,0,0,0,0
1,824,9913,2015-04-08,1,0,0,0,0
2,824,9913,2015-05-13,1,0,0,0,0
3,824,9913,2015-05-20,1,0,0,0,0
4,824,9913,2015-06-10,1,1,0,0,0
5,824,9913,2015-06-17,1,0,0,0,0
6,824,9913,2015-07-01,1,0,0,0,0
7,824,9913,2015-07-08,1,0,0,0,0
8,824,9913,2015-07-15,1,0,0,0,0
9,824,9913,2015-09-02,1,0,0,0,0
10,824,9913,2015-09-09,1,0,0,0,0
11,824,9913,2015-11-04,1,0,0,0,0
12,824,9913,2015-11-11,1,0,0,0,0
13,824,9913,2015-12-02,1,0,0,0,0
14,824,9913,2015-12-09,1,0,0,0,0
15,824,9913,2016-03-02,1,0,0,0,0
16,824,9913,2016-03-02,1,0,0,0,0
17,824,9913,2016-03-09,1,0,0,0,0
18,824,9913,2016-03-16,1,0,0,0,0
19,824,9913,2016-04-06,1,0,0,0,0
20,824,9913,2016-04-13,1,0,0,0,0
21,824,9913,2016-04-20,1,0,0,0,0
22,824,9913,2016-05-04,1,0,0,0,0
23,824,9913,2016-05-18,1,0,0,0,0
24,824,9913,2016-06-01,1,0,0,0,0
25,824,9913,2016-06-08,1,0,0,0,0
26,824,9913,2016-07-06,1,0,0,0,0
27,824,9913,2016-08-10,1,0,0,0,0
28,824,9913,2016-09-07,1,0,0,0,0
29,824,9913,2016-09-21,1,0,0,0,0
30,824,9913,2016-11-09,1,0,0,0,0
31,824,9913,2016-12-14,1,0,0,0,0
32,824,9913,2017-03-15,1,0,0,0,0
33,824,9913,2017-04-05,1,0,0,0,0
34,824,9913,2017-05-03,1,0,0,0,0
35,824,9913,2017-05-17,1,0,0,0,0
36,824,9913,2017-06-07,1,0,0,0,0
37,824,9913,2017-07-05,1,0,0,0,0
38,824,9913,2017-08-09,1,0,0,0,0
39,824,9913,2017-08-16,1,0,0,0,0
40,824,9913,2017-09-06,1,0,0,0,0
41,824,9913,2017-10-04,1,0,0,0,0
42,824,9913,2017-11-01,1,0,0,0,0
43,824,9913,2017-11-08,1,0,0,0,1
44,824,9913,2017-12-19,1,0,0,0,0
45,824,9913,2018-03-07,1,0,0,0,0
46,824,9913,2018-03-13,1,0,0,0,0
47,824,9913,2018-04-04,1,0,0,0,0
48,824,9913,2018-04-10,1,0,0,0,0
49,824,9913,2018-04-18,1,0,0,0,0
50,824,9913,2018-05-02,1,0,0,0,0
51,824,9913,2018-05-09,1,0,0,0,0
52,824,9913,2018-05-16,1,0,0,0,0
53,824,9913,2018-06-06,1,0,0,0,0
54,824,9913,2018-06-13,1,0,0,0,0
55,824,9913,2018-07-04,1,0,0,0,0
56,824,9913,2018-07-11,1,0,0,0,0
57,824,9913,2018-08-01,1,0,0,0,0
58,824,9913,2018-09-05,1,0,0,0,0
59,824,9913,2018-09-12,1,0,0,0,0
60,824,9913,2018-10-10,1,0,0,0,0
61,824,9913,2018-10-11,1,0,0,0,0
62,824,9913,2018-10-17,1,0,0,0,0
63,824,9913,2019-03-13,1,0,0,0,0
