,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,311,9964,2015-07-07,1,0,0,0,0
1,311,9964,2016-06-28,1,0,0,0,0
2,311,9964,2016-07-05,1,0,0,0,0
3,311,9964,2017-04-18,1,0,0,0,0
4,311,9964,2017-04-25,1,0,0,0,0
5,311,9964,2017-05-02,1,0,0,0,0
6,311,9964,2017-05-09,1,0,0,0,0
7,311,9964,2017-05-16,1,0,0,0,0
8,311,9964,2017-05-23,1,0,0,0,0
9,311,9964,2017-09-19,1,1,0,0,0
10,311,9964,2018-03-13,1,0,0,0,0
11,311,9964,2018-06-12,1,1,0,0,0
12,311,9964,2018-10-02,1,0,0,0,0
13,311,9964,2018-10-09,1,0,0,0,0
14,311,9964,2019-03-12,1,0,0,0,0
