,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,11524,2015-02-15,1,1,0,0,0,0
1,11524,2015-03-03,1,1,0,0,0,0
2,11524,2015-03-10,1,1,0,0,0,0
3,11524,2015-03-17,1,1,0,0,0,0
4,11524,2015-03-18,1,1,0,0,0,0
5,11524,2015-04-07,1,1,0,0,0,0
6,11524,2015-04-07,1,1,0,0,0,0
7,11524,2015-04-14,1,1,0,0,0,0
8,11524,2015-04-15,1,1,0,0,0,0
9,11524,2015-05-05,1,0,1,0,0,0
10,11524,2015-05-12,1,1,0,0,0,0
11,11524,2015-05-13,1,1,0,0,0,0
12,11524,2015-05-13,1,1,0,0,0,0
13,11524,2015-05-19,1,1,0,0,0,0
14,11524,2015-06-02,1,1,0,0,0,0
15,11524,2015-06-03,1,1,0,0,0,0
16,11524,2015-06-09,1,1,0,0,0,0
17,11524,2015-06-10,1,1,0,0,0,0
18,11524,2015-06-16,1,1,0,0,0,0
19,11524,2015-06-17,1,1,0,0,0,0
20,11524,2015-07-01,1,1,0,0,0,0
21,11524,2015-07-07,1,0,0,0,1,0
22,11524,2015-07-08,1,0,0,0,1,0
23,11524,2015-07-14,1,1,0,0,0,0
24,11524,2015-07-15,1,1,0,0,0,0
25,11524,2015-07-22,1,0,1,0,0,0
26,11524,2015-08-04,1,1,0,0,0,0
27,11524,2015-08-05,1,1,0,0,0,0
28,11524,2015-08-11,1,1,0,0,0,0
29,11524,2015-08-12,1,1,0,0,0,0
30,11524,2015-08-18,1,1,0,0,0,0
31,11524,2015-09-01,1,1,0,0,0,0
32,11524,2015-09-02,1,1,0,0,0,0
33,11524,2015-09-08,1,1,0,0,0,0
34,11524,2015-09-09,1,1,0,0,0,0
35,11524,2015-09-15,1,0,0,0,1,0
36,11524,2015-09-16,1,1,0,0,0,0
37,11524,2015-09-29,1,0,0,0,1,0
38,11524,2015-10-06,1,1,0,0,0,0
39,11524,2015-10-07,1,1,0,0,0,0
40,11524,2015-10-13,1,1,0,0,0,0
41,11524,2015-10-14,1,1,0,0,0,0
42,11524,2015-10-20,1,1,0,0,0,0
43,11524,2015-11-10,1,1,0,0,0,0
44,11524,2015-11-17,1,1,0,0,0,0
45,11524,2015-11-30,1,1,0,0,0,0
46,11524,2015-12-01,1,1,0,0,0,0
47,11524,2015-12-02,1,1,0,0,0,0
