,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,5167,2015-02-15,1,1,0,0,0,0
1,5167,2015-03-03,1,1,0,0,0,0
2,5167,2015-03-10,1,1,0,0,0,0
3,5167,2015-03-17,1,1,0,0,0,0
4,5167,2015-03-18,1,0,0,0,1,0
5,5167,2015-04-07,1,1,0,0,0,0
6,5167,2015-04-07,1,1,0,0,0,0
7,5167,2015-04-14,1,1,0,0,0,0
8,5167,2015-04-15,1,0,0,0,1,0
9,5167,2015-05-05,1,1,0,0,0,0
10,5167,2015-05-12,1,0,0,0,1,0
11,5167,2015-05-13,1,1,0,0,0,0
12,5167,2015-05-13,1,1,0,0,0,0
13,5167,2015-05-19,1,0,0,0,1,0
14,5167,2015-06-02,1,0,0,0,1,0
15,5167,2015-06-03,1,0,0,0,1,0
16,5167,2015-06-09,1,1,0,0,0,0
17,5167,2015-06-10,1,1,0,0,0,0
18,5167,2015-06-16,1,1,0,0,0,0
19,5167,2015-06-17,1,1,0,0,0,0
20,5167,2015-07-01,1,1,0,0,0,0
21,5167,2015-07-07,1,1,0,0,0,0
22,5167,2015-07-08,1,1,0,0,0,0
23,5167,2015-07-14,1,1,0,0,0,0
24,5167,2015-07-15,1,1,0,0,0,0
25,5167,2015-07-22,1,1,0,0,0,0
26,5167,2015-08-04,1,1,0,0,0,0
27,5167,2015-08-05,1,1,0,0,0,0
28,5167,2015-08-11,1,1,0,0,0,0
29,5167,2015-08-12,1,1,0,0,0,0
30,5167,2015-08-18,1,1,0,0,0,0
31,5167,2015-09-01,1,0,0,0,1,0
32,5167,2015-09-02,1,0,0,0,1,0
33,5167,2015-09-08,1,1,0,0,0,0
34,5167,2015-09-09,1,0,0,0,1,0
35,5167,2015-09-15,1,0,0,0,1,0
36,5167,2015-09-16,1,0,0,0,1,0
37,5167,2015-09-29,1,1,0,0,0,0
38,5167,2015-10-06,1,1,0,0,0,0
39,5167,2015-10-07,1,1,0,0,0,0
40,5167,2015-10-13,1,1,0,0,0,0
41,5167,2015-10-14,1,1,0,0,0,0
42,5167,2015-10-20,1,1,0,0,0,0
43,5167,2015-11-10,1,0,0,0,1,0
44,5167,2015-11-17,1,0,0,0,1,0
45,5167,2015-11-30,1,1,0,0,0,0
46,5167,2015-12-01,1,1,0,0,0,0
47,5167,2015-12-02,1,0,0,0,1,0
48,5167,2015-12-08,1,0,0,0,1,0
49,5167,2015-12-09,1,0,0,0,1,0
50,5167,2015-12-22,1,1,0,0,0,0
51,5167,2015-12-22,1,1,0,0,0,0
52,5167,2015-12-28,1,1,0,0,0,0
53,5167,2015-12-28,1,0,1,0,0,0
54,5167,2015-12-28,1,0,0,0,1,0
55,5167,2016-02-03,1,1,0,0,0,0
56,5167,2016-02-17,1,1,0,0,0,0
57,5167,2016-02-17,1,1,0,0,0,0
58,5167,2016-03-02,1,1,0,0,0,0
59,5167,2016-03-08,1,1,0,0,0,0
60,5167,2016-03-09,1,1,0,0,0,0
61,5167,2016-03-15,1,1,0,0,0,0
62,5167,2016-03-16,1,0,0,0,1,0
63,5167,2016-04-05,1,1,0,0,0,0
64,5167,2016-04-06,1,1,0,0,0,0
65,5167,2016-04-12,1,0,0,0,1,0
66,5167,2016-04-13,1,1,0,0,0,0
67,5167,2016-05-03,1,1,0,0,0,0
68,5167,2016-05-04,1,1,0,0,0,0
69,5167,2016-05-10,1,0,0,0,1,0
70,5167,2016-05-17,1,1,0,0,0,0
71,5167,2016-05-18,1,0,0,0,1,0
72,5167,2016-05-24,1,0,0,0,1,0
73,5167,2016-06-01,1,0,0,0,1,0
74,5167,2016-06-08,1,0,0,0,1,0
75,5167,2016-06-15,1,1,0,0,0,0
76,5167,2016-06-22,1,1,0,0,0,0
77,5167,2016-06-29,1,1,0,0,0,0
78,5167,2016-07-06,1,1,0,0,0,0
79,5167,2016-07-13,1,0,0,0,1,0
80,5167,2016-07-20,1,1,0,0,0,0
81,5167,2016-08-02,1,1,0,0,0,0
82,5167,2016-08-03,1,0,0,0,1,0
83,5167,2016-08-04,1,1,0,0,0,0
84,5167,2016-08-10,1,1,0,0,0,0
85,5167,2016-08-24,1,1,0,0,0,0
86,5167,2016-08-29,1,0,1,0,0,0
87,5167,2016-09-13,1,1,0,0,0,0
88,5167,2016-09-14,1,1,0,0,0,0
89,5167,2016-09-20,1,1,0,0,0,0
90,5167,2016-09-21,1,1,0,0,0,0
91,5167,2016-10-04,1,0,0,0,1,0
92,5167,2016-10-11,1,1,0,0,0,0
93,5167,2016-10-12,1,0,0,0,1,0
94,5167,2016-10-18,1,1,0,0,0,0
95,5167,2016-10-25,1,0,1,0,0,0
96,5167,2016-10-27,1,1,0,0,0,0
97,5167,2016-10-31,1,1,0,0,0,0
98,5167,2016-11-01,1,1,0,0,0,0
99,5167,2016-11-08,1,1,0,0,0,0
100,5167,2016-11-09,1,1,0,0,0,0
101,5167,2016-11-15,1,1,0,0,0,0
102,5167,2016-11-22,1,1,0,0,0,0
103,5167,2016-11-23,1,0,1,0,0,0
104,5167,2016-11-30,1,0,0,0,1,0
105,5167,2016-12-07,1,1,0,0,0,0
106,5167,2016-12-13,1,0,0,0,1,0
107,5167,2016-12-14,1,0,0,0,1,0
108,5167,2016-12-21,1,0,0,0,1,0
109,5167,2016-12-28,1,0,0,0,1,0
110,5167,2016-12-29,1,0,0,0,1,0
111,5167,2017-02-02,1,1,0,0,0,0
112,5167,2017-02-08,1,0,0,0,1,0
113,5167,2017-03-07,1,0,1,0,0,0
114,5167,2017-03-08,1,0,0,0,1,0
115,5167,2017-03-14,1,1,0,0,0,0
116,5167,2017-03-15,1,1,0,0,0,0
117,5167,2017-03-21,1,0,0,0,1,0
118,5167,2017-04-04,1,0,0,0,1,0
119,5167,2017-04-05,1,0,0,0,1,0
120,5167,2017-04-18,1,1,0,0,0,0
121,5167,2017-04-26,1,1,0,0,0,0
122,5167,2017-05-02,1,1,0,0,0,0
123,5167,2017-05-03,1,1,0,0,0,0
124,5167,2017-05-09,1,1,0,0,0,0
125,5167,2017-05-10,1,1,0,0,0,0
126,5167,2017-05-16,1,1,0,0,0,0
127,5167,2017-05-17,1,0,1,0,0,0
128,5167,2017-06-06,1,1,0,0,0,0
129,5167,2017-06-07,1,1,0,0,0,0
130,5167,2017-06-14,1,1,0,0,0,0
131,5167,2017-06-21,1,0,0,0,1,0
132,5167,2017-06-29,1,0,0,0,1,0
133,5167,2017-07-04,1,0,0,0,1,0
134,5167,2017-07-05,1,0,0,0,1,0
135,5167,2017-07-11,1,1,0,0,0,0
136,5167,2017-07-12,1,1,0,0,0,0
137,5167,2017-07-26,1,0,0,0,1,0
138,5167,2017-08-02,1,1,0,0,0,0
139,5167,2017-08-08,1,1,0,0,0,0
140,5167,2017-08-09,1,1,0,0,0,0
141,5167,2017-08-23,1,0,0,0,1,0
142,5167,2017-09-13,1,0,0,0,1,0
143,5167,2017-09-18,1,0,0,0,1,0
144,5167,2017-10-03,1,1,0,0,0,0
145,5167,2017-10-10,1,1,0,0,0,0
146,5167,2017-10-11,1,1,0,0,0,0
147,5167,2017-10-17,1,1,0,0,0,0
148,5167,2017-10-18,1,1,0,0,0,0
149,5167,2017-11-01,1,1,0,0,0,0
150,5167,2017-11-07,1,1,0,0,0,0
