,id_senador,titulo,fecha_entrada,id_ficha,organismo
0,11536,RAMBLA PORTUARIA. VIVIENDAS PRECARIAS. INCENDIO. PERITAJE. INFORMES,2016-10-11,132042,DIRECCION NACIONAL BOMBEROS
1,11536,RAMBLA PORUTARIA. VIVIENDAS PRECARIAS. FAMILIAS. SOLUCIÓN HABITACIONAL. INFORMES,2016-10-11,132041,MVOTMA*
2,11536,RAMBLA PORTUARIA. VIVIENDAS PRECARIAS. INCENDIO. CENSO FAMILIAS AFECTADAS. INFORMES,2016-10-11,132044,MIDES*
3,11536,RAMBLA PORTUARIA. VIVIENDAS PRECARIAS. ENERGÍA ELÉCTRICA. SUMINISTRO. INFORMES,2016-10-11,132045,UTE*
4,11536,DELITOS CONTRA MENORES. PREVENCIÓN. MECANISMOS. INFORMES.,2016-07-06,130648,MIDES*
5,11536,RESIDENCIAS ADULTOS MAYORES. HABILITACIÓN BOMBEROS. PROCEDIMIENTO. INFORMES.,2016-05-19,129797,DIRECCION NACIONAL BOMBEROS
6,11536,PLAN CEIBAL. SEGUIMIENTO. INFORMES.,2016-05-18,129727,MEC*
7,11536,ESTABLECIMIENTOS ADULTOS MAYORES. CONTROL. INFORMES.,2015-11-17,127471,MIDES*
