,id_senador,id_ficha,fecha_entrada
0,2945,127721,2015-12-03
1,2945,125838,2015-08-05
2,2945,125462,2015-07-14
3,2945,125363,2015-07-07
4,2945,125058,2015-06-17
5,2945,124567,2015-05-19
6,2945,124440,2015-05-11
7,2945,124217,2015-04-20
8,2945,124090,2015-04-14
9,2945,124014,2015-04-09
10,2945,123999,2015-04-08
11,2945,124000,2015-04-08
12,2945,123986,2015-04-07
13,2945,123992,2015-04-07
