,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,73,196,2015-03-23,1,0,0,0,0
1,73,196,2015-04-15,1,0,0,0,0
2,73,196,2015-05-27,1,0,0,0,0
3,73,196,2015-06-03,1,0,0,0,0
4,73,196,2015-06-17,1,0,0,0,0
5,73,196,2015-06-24,1,0,0,0,0
6,73,196,2015-07-01,1,0,0,0,0
7,73,196,2015-07-08,1,1,0,0,0
8,73,196,2015-07-15,1,0,0,0,0
9,73,196,2015-07-20,1,1,0,0,0
10,73,196,2015-08-04,1,0,0,0,0
11,73,196,2015-08-12,1,0,0,0,0
12,73,196,2015-09-02,1,0,0,0,0
13,73,196,2015-09-09,1,0,0,0,0
14,73,196,2015-09-16,1,0,0,0,0
15,73,196,2015-10-07,1,0,0,0,0
16,73,196,2015-11-04,1,0,0,0,0
17,73,196,2015-12-02,1,0,0,0,0
18,73,196,2015-12-09,1,0,0,0,0
19,73,196,2016-03-09,1,1,0,0,0
20,73,196,2016-03-10,1,0,0,0,0
21,73,196,2016-03-16,1,0,0,0,0
22,73,196,2016-03-17,1,1,0,0,0
23,73,196,2016-04-06,1,0,0,0,0
24,73,196,2016-04-13,1,0,0,0,0
25,73,196,2016-05-18,1,0,0,0,0
26,73,196,2016-05-25,1,1,0,0,0
27,73,196,2016-06-01,1,1,0,0,0
28,73,196,2016-06-08,1,0,0,0,0
29,73,196,2016-06-29,1,0,0,0,0
30,73,196,2016-07-06,1,0,0,0,0
31,73,196,2016-08-10,1,0,0,0,0
32,73,196,2016-08-17,1,0,0,0,0
33,73,196,2016-09-07,1,0,0,0,0
34,73,196,2016-09-14,1,0,0,0,0
35,73,196,2016-09-19,1,0,0,0,0
36,73,196,2016-11-09,1,0,0,0,0
37,73,196,2016-11-16,1,0,0,0,0
38,73,196,2016-12-07,1,0,0,0,0
39,73,196,2016-12-14,1,1,0,0,0
40,73,196,2017-03-15,1,0,0,0,0
41,73,196,2017-04-05,1,0,0,0,0
42,73,196,2017-05-03,1,0,0,0,0
43,73,196,2017-05-17,1,0,0,0,0
44,73,196,2017-06-14,1,1,0,0,0
45,73,196,2017-07-05,1,0,0,0,0
46,73,196,2017-07-12,1,1,0,0,0
47,73,196,2017-08-16,1,1,0,0,0
48,73,196,2017-09-06,1,0,0,0,0
49,73,196,2017-09-20,1,1,0,0,0
50,73,196,2017-11-01,1,0,0,0,0
51,73,196,2017-11-08,1,0,0,0,0
52,73,196,2017-11-15,1,1,0,0,0
53,73,196,2017-12-06,1,1,0,0,0
54,73,196,2017-12-13,1,1,0,0,0
55,73,196,2018-03-07,1,1,0,0,0
56,73,196,2018-03-14,1,0,0,0,0
57,73,196,2018-04-04,1,1,0,0,0
58,73,196,2018-04-11,1,1,0,0,0
59,73,196,2018-05-02,1,0,0,0,0
60,73,196,2018-05-16,1,0,0,0,0
61,73,196,2018-06-06,1,0,0,0,0
62,73,196,2018-06-13,1,1,0,0,0
63,73,196,2018-07-17,1,0,0,0,0
64,73,196,2018-08-01,1,1,0,0,0
65,73,196,2018-08-08,1,0,0,0,0
66,73,196,2018-08-27,1,0,0,0,0
67,73,196,2018-09-05,1,0,0,0,0
68,73,196,2018-09-12,1,0,0,0,0
69,73,196,2018-10-17,1,0,0,0,0
70,73,196,2018-10-29,1,0,0,0,0
71,73,196,2018-11-07,1,1,0,0,0
72,73,196,2018-11-14,1,1,0,0,0
73,73,196,2018-12-05,1,1,0,0,0
74,73,196,2018-12-19,1,1,0,0,0
75,73,196,2019-03-13,1,0,0,0,0
76,73,196,2019-04-03,1,0,0,0,0
