,id_senador,id_ficha,fecha_entrada
0,7766,140424,2018-07-10
1,7766,137830,2017-12-06
2,7766,137606,2017-11-15
3,7766,135267,2017-06-13
4,7766,134583,2017-04-27
5,7766,134340,2017-04-05
6,7766,132925,2016-11-30
7,7766,132308,2016-10-27
8,7766,128594,2016-03-08
9,7766,127929,2015-12-15
10,7766,124439,2015-05-11
