,id_senador,id_ficha,fecha_entrada
0,7737,125217,2015-06-29
1,7737,125009,2015-06-16
2,7737,125010,2015-06-16
3,7737,124777,2015-06-02
4,7737,123873,2015-03-24
5,7737,123409,2015-02-27
