,id_senador,titulo,fecha_entrada,id_ficha,organismo
0,5146,ASOCIACIÓN RURAL DEL URUGUAY. PADRÓN INMUEBLE (PRADO). ESTADOS CONTABLES. TRIBUNAL DE CUENTAS. PRESENTACIÓN.,2016-08-11,131186,TRIBUNAL CUENTAS
