,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1138,196,2017-05-29,1,0,0,0,0
1,1138,196,2017-06-05,1,0,0,0,0
2,1138,196,2017-06-12,1,0,0,0,0
3,1138,196,2017-06-26,1,1,0,0,0
4,1138,196,2017-07-03,1,0,0,0,0
5,1138,196,2017-07-10,1,0,0,0,0
6,1138,196,2017-08-07,1,1,0,0,0
7,1138,196,2017-08-14,1,0,0,0,0
8,1138,196,2017-08-21,1,0,0,0,0
9,1138,196,2017-08-28,1,0,0,0,0
10,1138,196,2017-09-04,1,0,0,0,0
11,1138,196,2017-09-11,1,0,0,0,0
12,1138,196,2017-10-02,1,0,0,0,0
13,1138,196,2017-10-23,1,0,0,0,0
14,1138,196,2017-10-30,1,0,0,0,0
15,1138,196,2017-11-06,1,0,0,0,0
16,1138,196,2017-11-13,1,0,0,0,0
17,1138,196,2017-11-27,1,0,0,0,0
18,1138,196,2018-02-19,1,0,0,0,0
19,1138,196,2018-02-20,1,0,0,0,0
20,1138,196,2018-02-26,1,0,0,0,0
21,1138,196,2018-02-27,1,0,0,0,0
22,1138,196,2018-03-05,1,0,0,0,0
23,1138,196,2018-03-12,1,0,0,0,0
24,1138,196,2018-03-19,1,0,0,0,0
25,1138,196,2018-04-02,1,0,0,0,0
26,1138,196,2018-04-09,1,0,0,0,0
27,1138,196,2018-04-16,1,0,0,0,0
28,1138,196,2018-04-30,1,0,0,0,0
29,1138,196,2018-05-07,1,1,0,0,0
30,1138,196,2018-05-14,1,0,0,0,0
31,1138,196,2018-05-28,1,0,0,0,0
32,1138,196,2018-06-04,1,0,0,0,0
33,1138,196,2018-06-18,1,0,0,0,0
34,1138,196,2018-06-25,1,0,0,0,0
35,1138,196,2018-07-02,1,0,0,0,0
36,1138,196,2018-07-16,1,0,0,0,0
37,1138,196,2018-07-23,1,0,0,0,0
38,1138,196,2018-07-30,1,1,0,0,0
39,1138,196,2018-08-06,1,0,0,0,0
40,1138,196,2018-09-03,1,0,0,0,0
41,1138,196,2018-09-17,1,0,0,0,0
42,1138,196,2018-10-01,1,0,0,0,0
43,1138,196,2018-10-08,1,0,0,0,0
44,1138,196,2018-10-29,1,0,0,0,0
45,1138,196,2018-11-05,1,0,0,0,0
46,1138,196,2018-11-19,1,1,0,0,0
47,1138,196,2018-12-03,1,0,0,0,0
48,1138,196,2018-12-05,1,0,0,0,0
