,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,418,10209,2017-10-03,1,0,0,0,0
1,418,10209,2017-10-17,1,0,0,0,0
2,418,10209,2017-11-07,1,0,0,0,0
3,418,10209,2017-12-05,1,0,0,0,0
4,418,10209,2017-12-12,1,0,0,0,0
5,418,10209,2017-12-19,1,0,0,0,0
6,418,10209,2018-03-13,1,0,0,0,0
7,418,10209,2018-04-17,1,0,0,0,0
8,418,10209,2018-05-08,1,0,0,0,0
9,418,10209,2018-05-15,1,0,0,0,0
10,418,10209,2018-05-22,1,0,0,0,0
11,418,10209,2018-05-29,1,0,0,0,0
12,418,10209,2018-06-05,1,0,0,0,0
13,418,10209,2018-06-06,1,0,0,0,0
14,418,10209,2018-06-12,1,0,0,0,0
15,418,10209,2018-06-26,1,0,0,0,0
16,418,10209,2018-07-03,1,0,0,0,0
17,418,10209,2018-07-10,1,0,0,0,0
18,418,10209,2018-08-14,1,0,0,0,0
19,418,10209,2018-10-02,1,0,0,0,0
20,418,10209,2018-10-09,1,0,0,0,0
21,418,10209,2018-10-23,1,0,0,0,0
22,418,10209,2018-10-30,1,0,0,0,0
23,418,10209,2018-11-13,1,0,0,0,0
24,418,10209,2018-12-04,1,0,0,0,0
25,418,10209,2018-12-11,1,0,0,0,0
26,418,10209,2018-12-18,1,0,0,0,0
27,418,10209,2019-03-12,1,0,0,0,0
28,418,10209,2019-04-02,1,0,0,0,0
