,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,210,9964,2015-04-08,1,1,0,0,0
1,210,9964,2015-05-13,1,1,0,0,0
2,210,9964,2015-06-03,1,1,0,0,0
3,210,9964,2015-06-10,1,1,0,0,0
4,210,9964,2015-06-17,1,0,1,0,0
5,210,9964,2015-06-25,1,0,0,0,0
6,210,9964,2015-07-01,1,1,0,0,0
7,210,9964,2015-07-13,1,1,0,0,0
8,210,9964,2015-07-15,1,0,0,0,0
9,210,9964,2015-08-12,1,0,0,0,0
10,210,9964,2015-08-19,1,0,0,0,0
11,210,9964,2015-09-02,1,0,0,0,0
12,210,9964,2015-09-09,1,0,0,0,0
13,210,9964,2015-09-16,1,0,0,0,0
14,210,9964,2015-10-07,1,0,0,0,0
15,210,9964,2015-11-25,1,0,0,0,0
16,210,9964,2015-12-09,1,1,0,0,0
17,210,9964,2015-12-15,1,0,0,0,0
18,210,9964,2016-03-09,1,0,0,0,0
19,210,9964,2016-03-16,1,0,0,0,0
20,210,9964,2016-04-06,1,0,0,0,0
21,210,9964,2016-04-13,1,0,0,0,0
22,210,9964,2016-05-18,1,0,0,0,0
23,210,9964,2016-06-01,1,1,0,0,0
24,210,9964,2016-06-08,1,0,0,0,0
25,210,9964,2016-06-15,1,0,0,0,0
26,210,9964,2016-06-20,1,0,0,0,0
27,210,9964,2016-06-29,1,0,0,0,0
28,210,9964,2016-07-13,1,0,0,0,0
29,210,9964,2016-09-07,1,0,0,0,0
30,210,9964,2016-09-14,1,0,0,0,0
31,210,9964,2016-12-07,1,0,0,0,0
32,210,9964,2016-12-14,1,0,0,0,0
33,210,9964,2016-12-21,1,0,0,0,0
34,210,9964,2017-01-18,1,0,0,0,0
35,210,9964,2017-06-07,1,0,0,0,0
36,210,9964,2017-06-27,1,0,0,0,0
37,210,9964,2017-07-05,1,0,0,0,0
38,210,9964,2017-09-06,1,0,0,0,0
39,210,9964,2017-09-13,1,0,0,0,0
40,210,9964,2017-10-11,1,0,0,0,0
41,210,9964,2017-10-18,1,1,0,0,0
42,210,9964,2017-11-01,1,0,0,0,0
43,210,9964,2017-11-08,1,0,0,0,0
44,210,9964,2017-11-15,1,0,0,0,0
45,210,9964,2017-11-22,1,1,0,0,0
46,210,9964,2017-12-06,1,0,0,0,0
47,210,9964,2018-03-07,1,0,0,0,0
48,210,9964,2018-03-14,1,1,0,0,0
49,210,9964,2018-04-04,1,0,0,0,0
50,210,9964,2018-04-11,1,0,0,0,0
51,210,9964,2018-04-18,1,0,0,0,0
52,210,9964,2018-05-02,1,0,0,0,0
53,210,9964,2018-05-09,1,0,0,0,0
54,210,9964,2018-06-06,1,0,0,0,0
55,210,9964,2018-06-13,1,0,0,0,0
56,210,9964,2018-07-04,1,0,0,0,0
57,210,9964,2018-07-11,1,0,0,0,0
58,210,9964,2018-08-01,1,0,0,0,0
59,210,9964,2018-10-17,1,0,0,0,0
60,210,9964,2018-11-07,1,0,0,0,0
61,210,9964,2018-12-05,1,0,0,0,0
62,210,9964,2019-04-03,1,0,0,0,0
