,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,317,6661,2016-03-16,1,0,0,0,0
1,317,6661,2016-04-06,1,0,0,0,0
2,317,6661,2016-04-13,1,0,0,0,0
3,317,6661,2016-05-11,1,0,0,0,0
4,317,6661,2016-05-18,1,0,0,0,0
5,317,6661,2016-06-15,1,0,0,0,0
6,317,6661,2016-07-06,1,0,0,0,0
7,317,6661,2016-07-13,1,0,0,0,0
8,317,6661,2016-08-10,1,0,0,0,0
9,317,6661,2016-11-09,1,0,0,0,0
10,317,6661,2016-12-14,1,0,0,0,0
11,317,6661,2017-05-10,1,0,0,0,0
12,317,6661,2017-08-02,1,0,0,0,0
