,id_senador,id_ficha,fecha_entrada
0,5131,138322,2018-02-07
1,5131,137539,2017-11-14
2,5131,137238,2017-10-26
3,5131,136210,2017-08-09
4,5131,135267,2017-06-13
5,5131,132481,2016-11-01
6,5131,130529,2016-05-24
7,5131,128759,2016-03-16
8,5131,128594,2016-03-08
9,5131,127929,2015-12-15
10,5131,127931,2015-12-15
11,5131,124969,2015-06-10
