,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,336,5131,2016-03-10,1,1,0,0,0
1,336,5131,2016-04-07,1,1,0,0,0
2,336,5131,2016-04-14,1,1,0,0,0
3,336,5131,2016-05-12,1,1,0,0,0
4,336,5131,2016-06-16,1,1,0,0,0
5,336,5131,2016-07-07,1,1,0,0,0
6,336,5131,2016-10-06,1,1,0,0,0
7,336,5131,2016-10-13,1,1,0,0,0
8,336,5131,2016-10-20,1,1,0,0,0
9,336,5131,2016-11-03,1,1,0,0,0
10,336,5131,2016-11-10,1,1,0,0,0
11,336,5131,2016-11-17,1,1,0,0,0
12,336,5131,2016-12-21,1,1,0,0,0
13,336,5131,2017-03-09,1,1,0,0,0
14,336,5131,2017-03-16,1,1,0,0,0
15,336,5131,2017-03-23,1,1,0,0,0
16,336,5131,2017-05-04,1,0,0,0,0
17,336,5131,2017-05-11,1,0,0,1,0
18,336,5131,2017-05-18,1,1,0,0,0
19,336,5131,2017-06-01,1,1,0,0,0
20,336,5131,2017-06-08,1,1,0,0,0
21,336,5131,2017-06-15,1,1,0,0,0
22,336,5131,2017-07-06,1,1,0,0,0
23,336,5131,2017-07-13,1,1,0,0,0
24,336,5131,2017-08-03,1,1,0,0,0
25,336,5131,2017-08-10,1,0,0,0,0
26,336,5131,2017-10-05,1,1,0,0,0
27,336,5131,2017-11-09,1,1,0,0,0
28,336,5131,2017-11-16,1,1,0,0,0
29,336,5131,2017-12-07,1,1,0,0,0
30,336,5131,2017-12-14,1,1,0,0,0
31,336,5131,2017-12-19,1,1,0,0,0
32,336,5131,2018-01-23,1,1,0,0,0
33,336,5131,2018-01-25,1,0,0,0,0
34,336,5131,2018-02-05,1,0,0,0,0
35,336,5131,2018-02-05,1,0,0,0,0
36,336,5131,2018-02-06,1,0,0,0,0
37,336,5131,2018-02-07,1,0,0,0,0
38,336,5131,2018-03-08,1,0,0,0,0
