,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,75,2873,2015-03-17,1,0,0,0,0
1,75,2873,2015-04-08,1,0,0,0,0
2,75,2873,2015-05-20,1,0,0,0,0
3,75,2873,2015-05-27,1,0,0,0,0
4,75,2873,2015-06-24,1,0,0,0,0
5,75,2873,2015-07-01,1,0,0,0,0
6,75,2873,2015-07-08,1,1,0,0,0
7,75,2873,2015-07-15,1,0,0,0,0
8,75,2873,2015-07-22,1,1,0,0,0
9,75,2873,2015-07-29,1,0,0,0,0
10,75,2873,2015-08-12,1,0,0,0,0
11,75,2873,2015-08-19,1,1,0,0,0
12,75,2873,2015-09-02,1,0,0,0,0
13,75,2873,2015-09-09,1,0,0,0,0
14,75,2873,2015-09-16,1,0,0,0,0
15,75,2873,2015-10-07,1,0,0,0,0
16,75,2873,2015-10-21,1,1,0,0,0
17,75,2873,2015-10-28,1,0,1,0,0
18,75,2873,2015-11-11,1,0,0,0,0
19,75,2873,2015-11-25,1,0,0,0,0
20,75,2873,2015-12-02,1,0,0,0,0
21,75,2873,2015-12-09,1,0,0,0,0
22,75,2873,2016-02-17,1,0,0,0,0
23,75,2873,2016-02-24,1,0,0,0,0
24,75,2873,2016-03-02,1,0,0,0,0
25,75,2873,2016-03-09,1,1,0,0,0
26,75,2873,2016-03-16,1,0,0,0,0
27,75,2873,2016-04-06,1,0,0,0,0
28,75,2873,2016-04-13,1,1,0,0,0
29,75,2873,2016-05-18,1,1,0,0,0
30,75,2873,2016-06-01,1,0,0,0,0
31,75,2873,2016-06-08,1,0,0,0,0
32,75,2873,2016-06-29,1,1,0,0,0
33,75,2873,2016-07-06,1,0,0,0,0
34,75,2873,2016-08-10,1,0,0,0,0
35,75,2873,2016-08-23,1,0,0,0,0
36,75,2873,2016-08-31,1,0,0,0,0
37,75,2873,2016-09-07,1,1,0,0,0
38,75,2873,2016-09-14,1,0,0,0,0
39,75,2873,2016-10-12,1,1,0,0,0
40,75,2873,2016-11-09,1,0,0,0,0
41,75,2873,2016-11-16,1,0,0,0,0
42,75,2873,2016-11-24,1,0,0,0,0
43,75,2873,2016-12-07,1,0,0,0,0
44,75,2873,2016-12-14,1,1,0,0,0
45,75,2873,2017-04-26,1,0,0,0,0
46,75,2873,2017-05-03,1,0,0,0,0
47,75,2873,2017-05-24,1,1,0,0,0
48,75,2873,2017-05-31,1,1,0,0,0
49,75,2873,2017-06-07,1,0,0,0,0
50,75,2873,2017-06-14,1,0,0,0,0
51,75,2873,2017-06-21,1,0,0,0,0
52,75,2873,2017-06-27,1,0,0,0,0
53,75,2873,2017-07-05,1,0,0,0,0
54,75,2873,2017-09-06,1,0,0,0,0
55,75,2873,2017-09-20,1,1,0,0,0
56,75,2873,2017-09-27,1,0,0,0,0
57,75,2873,2017-10-11,1,1,0,0,0
58,75,2873,2017-10-17,1,0,0,0,0
59,75,2873,2017-10-18,1,0,0,0,0
60,75,2873,2017-10-25,1,0,0,0,0
61,75,2873,2017-11-01,1,0,0,0,0
62,75,2873,2017-11-07,1,0,0,0,0
63,75,2873,2017-11-08,1,0,0,0,0
64,75,2873,2017-11-14,1,1,0,0,0
65,75,2873,2017-12-06,1,0,0,0,0
66,75,2873,2017-12-13,1,0,0,0,0
67,75,2873,2018-02-28,1,0,0,0,0
68,75,2873,2018-03-07,1,0,0,0,0
69,75,2873,2018-03-21,1,0,0,0,0
70,75,2873,2018-04-04,1,0,0,0,0
71,75,2873,2018-04-11,1,0,0,0,0
72,75,2873,2018-04-18,1,0,0,0,0
73,75,2873,2018-04-25,1,0,0,0,0
74,75,2873,2018-05-09,1,0,0,0,0
75,75,2873,2018-05-30,1,0,0,0,0
76,75,2873,2018-06-06,1,0,0,0,0
77,75,2873,2018-06-13,1,1,0,0,0
78,75,2873,2018-06-27,1,0,0,0,0
79,75,2873,2018-07-25,1,0,0,0,0
80,75,2873,2018-08-01,1,0,0,0,0
81,75,2873,2018-08-22,1,0,0,0,0
82,75,2873,2018-08-29,1,0,0,0,0
83,75,2873,2018-09-05,1,0,0,0,0
84,75,2873,2018-09-12,1,1,0,0,0
85,75,2873,2018-09-26,1,1,0,0,0
86,75,2873,2018-10-03,1,0,0,0,0
87,75,2873,2018-10-10,1,0,0,0,0
88,75,2873,2018-10-31,1,1,0,0,0
89,75,2873,2018-11-07,1,0,0,0,0
90,75,2873,2018-11-14,1,0,0,0,0
91,75,2873,2018-11-28,1,0,0,0,0
92,75,2873,2018-12-05,1,0,0,0,0
93,75,2873,2018-12-12,1,1,0,0,0
94,75,2873,2019-02-06,1,0,0,0,0
95,75,2873,2019-02-20,1,0,0,0,0
96,75,2873,2019-03-06,1,1,0,0,0
97,75,2873,2019-03-13,1,0,0,0,0
98,75,2873,2019-04-02,1,0,0,0,0
99,75,2873,2019-04-03,1,1,0,0,0
