,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,418,7891,2015-07-07,1,0,0,0,0
1,418,7891,2015-09-08,1,0,0,0,0
2,418,7891,2015-10-06,1,0,0,0,0
3,418,7891,2015-12-08,1,0,0,0,0
4,418,7891,2016-11-01,1,0,0,0,0
5,418,7891,2017-04-04,1,0,0,0,0
6,418,7891,2017-11-07,1,0,0,0,0
7,418,7891,2018-04-17,1,0,0,0,0
8,418,7891,2018-05-29,1,0,0,0,0
9,418,7891,2018-06-05,1,0,0,0,0
10,418,7891,2018-06-06,1,1,0,0,0
11,418,7891,2018-12-11,1,0,0,0,0
12,418,7891,2019-03-12,1,0,0,0,0
