,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,336,898,2015-07-16,1,1,0,0,0
1,336,898,2015-07-21,1,1,0,0,0
2,336,898,2015-09-03,1,0,0,0,0
3,336,898,2015-09-10,1,1,0,0,0
4,336,898,2015-10-01,1,0,0,0,0
5,336,898,2016-03-10,1,0,0,0,0
6,336,898,2016-04-07,1,1,0,0,0
7,336,898,2016-04-14,1,0,0,0,0
8,336,898,2016-05-12,1,0,0,0,0
9,336,898,2016-06-16,1,0,0,0,0
10,336,898,2016-10-06,1,0,0,0,0
11,336,898,2016-10-13,1,1,0,0,0
12,336,898,2016-10-20,1,1,0,0,0
13,336,898,2016-11-03,1,0,0,0,0
14,336,898,2016-11-10,1,1,0,0,0
15,336,898,2016-11-17,1,1,0,0,0
