,id_senador,titulo,fecha_entrada,id_ficha,organismo
0,8267,INMUEBLES FORESTADOS. CONTRIBUCION INMOBILIARIA RURAL. DECRETO REGLAMENTARIO. PROYECTOS. INFORMES,2019-02-11,142481,MGAP*
