,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,3948,2015-02-15,1,1,0,0,0,0
1,3948,2015-03-03,1,1,0,0,0,0
2,3948,2015-03-10,1,1,0,0,0,0
3,3948,2015-03-17,1,1,0,0,0,0
4,3948,2015-03-18,1,1,0,0,0,0
5,3948,2015-04-07,1,1,0,0,0,0
6,3948,2015-04-07,1,1,0,0,0,0
7,3948,2015-04-14,1,1,0,0,0,0
8,3948,2015-04-15,1,1,0,0,0,0
9,3948,2015-05-05,1,1,0,0,0,0
10,3948,2015-05-12,1,1,0,0,0,0
11,3948,2015-05-13,1,1,0,0,0,0
12,3948,2015-05-13,1,1,0,0,0,0
13,3948,2015-05-19,1,1,0,0,0,0
14,3948,2015-06-02,1,1,0,0,0,0
15,3948,2015-06-03,1,1,0,0,0,0
16,3948,2015-06-09,1,1,0,0,0,0
17,3948,2015-06-10,1,1,0,0,0,0
18,3948,2015-06-16,1,0,0,0,1,0
19,3948,2015-06-17,1,0,0,0,1,0
20,3948,2015-07-01,1,0,0,0,1,0
21,3948,2015-07-07,1,1,0,0,0,0
22,3948,2015-07-08,1,0,1,0,0,0
23,3948,2015-07-14,1,1,0,0,0,0
24,3948,2015-07-15,1,1,0,0,0,0
25,3948,2015-07-22,1,1,0,0,0,0
26,3948,2015-08-04,1,1,0,0,0,0
27,3948,2015-08-05,1,1,0,0,0,0
28,3948,2015-08-11,1,0,0,0,1,0
29,3948,2015-08-12,1,0,0,0,1,0
30,3948,2015-08-18,1,0,0,0,1,0
31,3948,2015-09-01,1,1,0,0,0,0
32,3948,2015-09-02,1,1,0,0,0,0
33,3948,2015-09-08,1,1,0,0,0,0
34,3948,2015-09-09,1,1,0,0,0,0
35,3948,2015-09-15,1,1,0,0,0,0
36,3948,2015-09-16,1,1,0,0,0,0
37,3948,2015-09-29,1,1,0,0,0,0
38,3948,2015-10-06,1,1,0,0,0,0
39,3948,2015-10-07,1,1,0,0,0,0
40,3948,2015-10-13,1,0,0,0,1,0
41,3948,2015-10-14,1,1,0,0,0,0
42,3948,2015-10-20,1,1,0,0,0,0
43,3948,2015-11-10,1,1,0,0,0,0
44,3948,2015-11-17,1,1,0,0,0,0
45,3948,2015-11-30,1,1,0,0,0,0
46,3948,2015-12-01,1,1,0,0,0,0
47,3948,2015-12-02,1,1,0,0,0,0
48,3948,2015-12-08,1,1,0,0,0,0
49,3948,2015-12-09,1,1,0,0,0,0
50,3948,2015-12-22,1,1,0,0,0,0
51,3948,2015-12-22,1,1,0,0,0,0
52,3948,2015-12-28,1,1,0,0,0,0
53,3948,2015-12-28,1,0,1,0,0,0
54,3948,2015-12-28,1,1,0,0,0,0
55,3948,2016-02-03,1,1,0,0,0,0
56,3948,2016-02-17,1,1,0,0,0,0
57,3948,2016-02-17,1,1,0,0,0,0
58,3948,2016-03-02,1,1,0,0,0,0
59,3948,2016-03-08,1,1,0,0,0,0
60,3948,2016-03-09,1,1,0,0,0,0
61,3948,2016-03-15,1,1,0,0,0,0
62,3948,2016-03-16,1,1,0,0,0,0
63,3948,2016-04-05,1,1,0,0,0,0
64,3948,2016-04-06,1,1,0,0,0,0
65,3948,2016-04-12,1,1,0,0,0,0
66,3948,2016-04-13,1,1,0,0,0,0
67,3948,2016-05-03,1,1,0,0,0,0
68,3948,2016-05-04,1,1,0,0,0,0
69,3948,2016-05-10,1,1,0,0,0,0
70,3948,2016-05-17,1,1,0,0,0,0
71,3948,2016-05-18,1,1,0,0,0,0
72,3948,2016-05-24,1,0,0,0,1,0
73,3948,2016-06-01,1,1,0,0,0,0
74,3948,2016-06-08,1,1,0,0,0,0
75,3948,2016-06-15,1,1,0,0,0,0
76,3948,2016-06-22,1,1,0,0,0,0
77,3948,2016-06-29,1,0,0,0,1,0
78,3948,2016-07-06,1,0,0,0,1,0
79,3948,2016-07-13,1,0,0,0,1,0
80,3948,2016-07-20,1,1,0,0,0,0
81,3948,2016-08-02,1,1,0,0,0,0
82,3948,2016-08-03,1,1,0,0,0,0
83,3948,2016-08-04,1,1,0,0,0,0
84,3948,2016-08-10,1,1,0,0,0,0
85,3948,2016-08-24,1,1,0,0,0,0
86,3948,2016-08-29,1,1,0,0,0,0
87,3948,2016-09-13,1,1,0,0,0,0
88,3948,2016-09-14,1,1,0,0,0,0
89,3948,2016-09-20,1,0,0,0,1,0
90,3948,2016-09-21,1,0,0,0,1,0
91,3948,2016-10-04,1,0,0,0,1,0
92,3948,2016-10-11,1,1,0,0,0,0
93,3948,2016-10-12,1,1,0,0,0,0
94,3948,2016-10-18,1,1,0,0,0,0
95,3948,2016-10-25,1,0,0,0,1,0
96,3948,2016-10-27,1,0,0,0,1,0
97,3948,2016-10-31,1,1,0,0,0,0
98,3948,2016-11-01,1,1,0,0,0,0
99,3948,2016-11-08,1,0,0,0,1,0
100,3948,2016-11-09,1,1,0,0,0,0
101,3948,2016-11-15,1,1,0,0,0,0
102,3948,2016-11-22,1,1,0,0,0,0
103,3948,2016-11-23,1,1,0,0,0,0
104,3948,2016-11-30,1,1,0,0,0,0
105,3948,2016-12-07,1,1,0,0,0,0
106,3948,2016-12-13,1,0,0,0,1,0
107,3948,2016-12-14,1,1,0,0,0,0
108,3948,2016-12-21,1,1,0,0,0,0
109,3948,2016-12-28,1,1,0,0,0,0
