,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,927,3238,2015-04-13,1,0,0,0,0
1,927,3238,2015-05-11,1,0,0,0,0
2,927,3238,2015-05-25,1,0,0,0,0
3,927,3238,2015-06-01,1,0,0,0,0
4,927,3238,2015-06-08,1,0,0,0,0
5,927,3238,2015-06-15,1,0,0,0,0
6,927,3238,2015-07-06,1,0,0,0,0
7,927,3238,2015-07-13,1,0,0,0,0
8,927,3238,2015-07-20,1,0,0,0,0
9,927,3238,2015-07-27,1,0,0,0,0
10,927,3238,2015-08-03,1,0,0,0,0
11,927,3238,2015-08-10,1,0,0,0,0
12,927,3238,2015-08-17,1,0,0,0,0
13,927,3238,2015-08-31,1,0,0,0,0
14,927,3238,2015-09-14,1,0,0,0,0
15,927,3238,2015-09-28,1,1,0,0,0
16,927,3238,2015-10-05,1,1,0,0,0
17,927,3238,2015-10-19,1,0,0,0,0
18,927,3238,2016-03-07,1,1,0,0,0
19,927,3238,2016-04-04,1,0,0,0,0
20,927,3238,2016-04-11,1,0,0,0,0
21,927,3238,2016-05-09,1,0,0,0,0
22,927,3238,2016-06-13,1,0,0,0,0
23,927,3238,2016-06-20,1,0,0,0,0
24,927,3238,2016-07-04,1,0,0,0,0
25,927,3238,2016-08-01,1,0,0,0,0
26,927,3238,2016-08-08,1,0,0,0,0
27,927,3238,2016-09-19,1,0,0,0,0
28,927,3238,2016-09-26,1,0,0,0,0
29,927,3238,2016-10-03,1,0,0,0,0
30,927,3238,2016-10-17,1,0,0,0,0
31,927,3238,2016-10-24,1,0,0,0,0
32,927,3238,2016-11-07,1,0,0,0,0
33,927,3238,2016-11-14,1,0,0,0,0
34,927,3238,2016-11-21,1,0,0,0,0
35,927,3238,2016-12-05,1,0,0,0,0
36,927,3238,2016-12-12,1,1,0,0,0
37,927,3238,2016-12-19,1,0,0,0,0
38,927,3238,2017-03-06,1,0,0,0,0
39,927,3238,2017-03-27,1,0,0,0,0
40,927,3238,2017-04-03,1,0,0,0,0
41,927,3238,2017-04-24,1,0,0,0,0
42,927,3238,2017-05-08,1,0,0,0,0
43,927,3238,2017-05-15,1,0,0,0,0
44,927,3238,2017-05-29,1,0,0,0,0
45,927,3238,2017-06-05,1,0,0,0,0
46,927,3238,2017-06-12,1,0,0,0,0
47,927,3238,2017-06-26,1,0,0,0,0
48,927,3238,2017-07-03,1,0,0,0,0
49,927,3238,2017-07-10,1,0,0,0,0
50,927,3238,2017-07-31,1,0,0,0,0
51,927,3238,2017-08-07,1,0,0,0,0
52,927,3238,2017-08-14,1,0,0,0,0
53,927,3238,2017-09-25,1,0,0,0,0
54,927,3238,2017-10-02,1,0,0,0,0
55,927,3238,2017-10-09,1,0,0,0,0
56,927,3238,2017-11-06,1,0,0,0,0
57,927,3238,2017-11-13,1,0,0,0,0
58,927,3238,2017-11-27,1,0,0,0,0
59,927,3238,2017-12-04,1,0,0,0,0
60,927,3238,2017-12-11,1,0,0,0,0
61,927,3238,2017-12-18,1,0,0,0,0
62,927,3238,2018-03-05,1,0,0,0,0
63,927,3238,2018-03-12,1,0,0,0,0
64,927,3238,2018-03-22,1,0,0,0,0
65,927,3238,2018-04-02,1,0,0,0,0
66,927,3238,2018-04-09,1,0,0,0,0
67,927,3238,2018-04-16,1,0,0,0,0
68,927,3238,2018-05-07,1,0,0,0,0
69,927,3238,2018-05-14,1,0,0,0,0
70,927,3238,2018-06-04,1,0,0,0,0
71,927,3238,2018-06-11,1,0,0,0,0
72,927,3238,2018-07-02,1,0,0,0,0
73,927,3238,2018-07-09,1,0,0,0,0
74,927,3238,2018-07-16,1,0,0,0,0
75,927,3238,2018-08-06,1,0,0,0,0
76,927,3238,2018-08-13,1,0,0,0,0
77,927,3238,2018-10-01,1,0,0,0,0
78,927,3238,2018-10-08,1,0,0,0,0
79,927,3238,2018-10-10,1,0,0,0,0
80,927,3238,2018-11-05,1,0,0,0,0
81,927,3238,2018-11-12,1,0,0,0,0
82,927,3238,2018-12-10,1,0,0,0,0
83,927,3238,2019-03-11,1,0,0,0,0
